Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30,Run31,Run32,Run33,Run34,Run35,Run36,Run37,Run38,Run39,Run40,Run41,Run42,Run43,Run44,Run45,Run46,Run47,Run48,Run49,Run50
22778.75936425838,12339.598517711864,16026.983737686529,10078.103657090294,11869.890135358011,14395.206317521628,14415.28820334962,8863.135625442366,10874.14238077259,5976.168203184414,8194.883009071624,11301.868457879098,27082.275919893447,12673.695007424187,9662.924851150874,18383.85269281923,11782.876307891098,13424.855349007481,24859.252238977846,8214.920603812527,10713.717567541773,10401.296847751548,20341.890819829503,39079.78938097526,8487.099875051528,14629.057976302029,14133.48548651167,6077.389909284772,18822.284175791276,17967.3610393898,13189.74397287787,15492.461268267209,11212.741932826739,9462.587480558934,14598.393210871753,7144.318349962807,21625.179185201116,9657.60554497363,7681.553325144152,10537.8204064885,19543.455678418042,21814.135739755788,7890.736235388983,22053.960172669307,14968.155451385679,14198.062473487149,17686.592308629595,10857.115008078072,20970.247268008876,34838.51906287051
23802.385600300655,12839.357668260089,16841.42888796828,10540.743171278784,12366.757597990609,14980.858476976491,14971.82496471146,9259.745392200497,11311.985517390161,6225.99258052541,8527.472041785346,11752.579396914876,27972.607405714247,13269.488527379011,10031.361872978856,19029.047165336244,12216.369087562944,14031.741205545131,25629.73148915025,8547.707887576302,11164.209958026102,10973.74866366716,21092.51448448132,41071.166704902775,8857.973611691335,15219.701706075286,14661.826970027974,6325.802694881973,19495.01500236796,18510.389980819975,13803.641501538514,16041.628824838936,11745.443124155012,9854.428540787148,15181.765134827903,7445.297530519493,22563.226362986203,10094.570910782582,7982.768770795913,10994.600266326088,20245.965452848362,22749.855707447692,8163.328465439983,23014.13711499257,15473.383422910516,14784.256184237998,18515.902730188893,11299.640476275907,21860.60787859284,36061.42040987604
24721.043879849585,13335.621580899937,17678.65949725433,10964.325420311825,12824.355644342715,15562.322015705093,15555.146632444692,9626.183506503949,11722.95794270915,6484.7112806938585,8843.847703813535,12176.916908139061,29086.12015714403,13810.474418597667,10417.110120090154,19706.934008878216,12633.924715178116,14674.694391658453,26472.141354630632,8876.134380937345,11628.740125389413,11552.22194845448,21911.06546869773,42864.852609355155,9243.089382004899,15760.196896969503,15245.675852283734,6565.046755972143,20112.22031552831,19089.494454990316,14433.303331232768,16589.240724164356,12215.319558631143,10214.74231613598,15793.869174225161,7733.109284852979,23435.703815333305,10502.489699013742,8288.759791972267,11371.059766609234,20815.478234513255,23713.147938349397,8428.091176213555,23776.61038360528,16047.016599965695,15354.187003724537,19198.697392803686,11726.687278088913,22764.22759389111,37388.27260996416
24863.696623866857,13414.366840519997,17892.0256825571,11041.624335967057,12896.166204604455,15735.166745001301,15666.944634218435,9686.600460736583,11792.100371652392,6539.862136959667,8896.571709739092,12248.294679669974,29433.553377079006,13953.966926163741,10487.172470842213,20009.359790655744,12707.944790381569,14884.90081900424,26704.899211159372,8931.842566304276,11717.338964081433,11740.79057825845,22042.14229473264,43190.02332196405,9317.15948063861,15847.320363097793,15344.589889405495,6604.727565036788,20204.015775124662,19224.093433455506,14625.891223881466,16683.75143440002,12290.564394903122,10276.117975527735,15909.55685936056,7809.880795992656,23580.844462527406,10593.195094557308,8340.482728163992,11430.84421553691,20896.656634933843,24039.25661032767,8521.18810204888,23890.876658470992,16198.12929816754,15451.460979532372,19303.14486845264,11798.719746782253,22912.305793597632,37611.011462544084
25664.5324475589,13822.176436672846,18716.993257735783,11432.476997069729,13279.025394380085,16220.47227173896,16148.95224977397,10010.095649816129,12134.48488868029,6767.191818670488,9160.730369090521,12599.594816526507,30298.44532865728,14445.38612933673,10803.6460828532,20510.520540013888,13040.270554393119,15470.159228347773,27308.056385735603,9207.259772885314,12119.194122409643,12319.691853685052,22679.49525499542,44931.372322879964,9659.639939975466,16292.473674990646,15825.190111608612,6805.084909896362,20656.59983093883,19603.45436972241,15193.845823593505,17105.97971110614,12717.183234924229,10582.900946633545,16419.572769083697,8057.65962604234,24335.747629448826,11018.09232984652,8591.811877298725,11754.784838515345,21305.419263262753,24884.051950433866,8713.764401880257,24540.47561277394,16709.81528346491,15935.85699785362,19914.88003779627,12157.562835171615,23682.75952375837,38616.42307103537
25718.24989420083,13861.9602396663,18892.21633493671,11502.708941998339,13307.751832386448,16317.715285933618,16236.057483185392,10046.509208976831,12177.566396611148,6814.567636247713,9193.067697425131,12643.866512833636,30465.762561487787,14501.699961173825,10862.907448099428,20535.133833328004,13094.991968832766,15565.04843968874,27477.01365384232,9246.655012400914,12191.842964287987,12459.990505691829,22754.90424263016,45231.518014055764,9717.263842963072,16332.28330577692,15899.915124842271,6829.550731162751,20665.590969521367,19651.851923133716,15320.339108541086,17171.443702781897,12754.053441204305,10623.076549284398,16505.773712384198,8105.819654544888,24418.33154377144,11086.62653108659,8628.50317285408,11772.922466872133,21285.084336674223,25036.656233850194,8750.306790424178,24548.16329390281,16743.132759409833,16005.934059250783,19940.1454534571,12205.769212786741,23780.093561904872,38751.642447732556
25927.517528433564,14080.06216474272,19021.20368640495,11577.585312124571,13500.282273569079,16733.995775659234,16519.875383194656,10169.39985212377,12359.360318158298,6905.00117327983,9331.081194267525,12839.328138039638,31007.29325769692,14651.219937293881,11045.20278811533,20970.908175650067,13322.480239504857,15734.537295860218,28266.597876363776,9369.379873562664,12364.912947168952,12544.32572184845,23178.003006363222,45560.624964250914,9837.211047280887,16547.826097696285,16161.056799132213,6920.6272708583,21104.530025485088,20114.65044828722,15505.15231696719,17564.683496964615,12888.742070237624,10774.044041336192,16767.507225302787,8221.860864936592,24672.00133284778,11165.46865577955,8772.436322914697,11923.6045714136,21676.519982124835,25390.501694113947,8892.277332723444,24861.647010550936,16928.205182434438,16239.208957107996,20151.726903918658,12328.673192557137,24121.24871421336,39511.778542863896
25385.173220404373,13860.935911884242,18671.874642872455,11305.39810215911,13290.87255423167,16476.459034636988,16362.669519433264,10009.164323827652,12131.042697565532,6823.249922433963,9213.939052931659,12692.590066998495,30514.632878528173,14421.999106528176,10937.655772782542,20765.13700789022,13223.488029513315,15501.080259221657,28245.65765029999,9181.603324205484,12203.733331296387,12299.224969137442,22849.475295295597,44618.63098098023,9687.447558844591,16233.568926379929,15953.938486883038,6788.476160419864,20917.1151756694,19952.46183908322,15250.54259792652,17482.514908032423,12655.141218334953,10648.84224031715,16552.311533016822,8125.326210646824,24154.616094626974,10977.729794789813,8611.653538491233,11755.86175866571,21436.4401138685,25127.812154821833,8729.011519515043,24478.084434394448,16661.950827951016,16036.332970435356,19786.227608892827,12063.379251583972,23729.534882278585,39061.1091998971
26958.60248266704,14428.960396725784,19824.48776314073,11965.561216670867,13801.568486030787,17246.225150909828,17025.020749238658,10448.966462220553,12648.124501449165,7147.207221877299,9638.376030371934,13156.871983553625,31794.22996519416,15213.13514032965,11379.17759359253,21334.065705265697,13653.48131227015,16293.370859179928,28931.6911296852,9647.040250939666,12774.28370345898,13074.793824031112,23769.490989471746,46935.35272954084,10182.794485649278,16910.94669848515,16638.953290243946,7096.924786924201,21599.03269526949,20426.388727077232,16048.303903237167,17867.475662344703,13404.123157506096,11052.065676168742,17277.424616843753,8444.460802747511,25342.174994603673,11554.653021008804,9011.757791084732,12155.219155140836,21877.954263117317,26229.58407503982,9138.032891057706,25257.78379790137,17298.86525097623,16699.00729604689,20568.03142935326,12705.290478191277,24829.038167667262,40478.08704340141
26742.406998475366,14374.041109656362,19674.50679305049,11861.268504614625,13748.973673206126,17141.494684930985,16982.921481782396,10399.578703094088,12581.978155011711,7118.659333699219,9600.049550575466,13093.676831151031,31680.14940148008,15122.806498787519,11352.754954936161,21325.084630910478,13639.118845666699,16206.059005715406,28967.75550809998,9585.26134761583,12722.832239320742,12968.556682920776,23699.755979073758,46588.62682423247,10130.038098603061,16823.017451176078,16584.747549751868,7058.421494779041,21584.4788298636,20440.539305382554,15957.592307909508,17899.391875306123,13304.515447050257,11019.192772878998,17218.055470327712,8418.146544454663,25174.64622311352,11478.465403590892,8961.80677615878,12113.542514244653,21864.636090414515,26145.195884401306,9094.125577286333,25168.121988309813,17221.57818415845,16642.458906573585,20461.650625304766,12614.958709680453,24713.705420527673,40404.365718226385
27010.0482734351,14497.723375460375,19903.250086085427,12059.874884263842,13916.756554628124,17534.466302436784,17107.53232953531,10530.627974631003,12765.534925964026,7173.279426273331,9680.891347197683,13288.24718919238,31832.3414584009,15261.429127383613,11416.967319925056,21459.467552595946,13759.002839511757,16371.77632951233,29293.470956305588,9698.140897353249,12811.791137470133,13126.345938582555,23794.648567065593,47714.2655522279,10210.601184865996,17045.547763850205,16676.72003006811,7140.164449871994,21646.776168225417,20528.258956444264,16096.302178790078,18008.751640720147,13478.958219451439,11149.887275195779,17320.48841953546,8510.920132537367,25526.817281273354,11664.85670135949,9075.042298333316,12322.489171321113,22202.24162881448,26355.13685509754,9140.2351202424,25646.078578237648,17532.515721899268,16799.34126463799,20843.387856708323,12769.382741935216,24907.56396016044,40565.69974833913
27359.299653834983,14673.3489592357,20197.37962275267,12226.782473518306,14102.49333435626,17712.80040526971,17338.57347325347,10679.270165399199,12922.000461400079,7275.643125397415,9810.51745687448,13448.847409042366,32164.930995052862,15476.5615474949,11570.708781352025,21717.69341478563,13963.515419873875,16608.262514395657,29682.109452377692,9811.236760970825,12982.450730336255,13315.65220410441,24048.890610563925,48353.2440945025,10346.376035037256,17259.87328815784,16882.287077834975,7225.602897760623,21899.370390129254,20764.312230386196,16307.789831039876,18251.514237653064,13661.451066860835,11316.349682467586,17538.789760901007,8635.612057319655,25857.628013910056,11854.404120409346,9175.916955118853,12514.469295936466,22523.156752836487,26740.929700850305,9232.08065682205,26041.239568207704,17807.584710784333,17033.412917209847,21156.14071180415,12928.767352405775,25210.57685749545,41030.14608059875
26808.36611332539,14492.566937265063,19782.119844814166,11986.862059764779,13933.561448270135,17454.76320959211,17074.89056721065,10527.956432238687,12748.82099788131,7166.426651560595,9669.870838459516,13270.959403218849,31779.866550401563,15201.731113511552,11430.904240276239,21564.11186870013,13826.798223510606,16332.77943591884,29496.255807497146,9654.70944640669,12794.22842786587,13036.4275309605,23776.420954083733,47490.02263290573,10179.160429562102,17028.0227045222,16666.48839089618,7123.320196750059,21711.207517428647,20652.308460039898,16036.83483807573,18153.249812285976,13396.469367716933,11179.8970684256,17307.40741724427,8528.258529398154,25445.158409731586,11641.061096975945,9044.686423962574,12373.245875706645,22389.21884249983,26371.4391424079,9105.483286531417,25764.04806059157,17577.338689286826,16813.937415198445,20874.45075290778,12707.106501079452,24852.516262897294,40619.20481531736
26352.644325420155,14230.743876196711,19454.383554653046,11788.320169070608,13686.537082573224,17155.935985521253,16769.64550831728,10345.335894119944,12524.677472114672,7041.173641114919,9499.395115605203,13037.331955828537,31190.029213801387,14941.418838928525,11224.808419449295,21159.376664148105,13579.24088455338,16052.740593628536,28957.465584923677,9485.33034876488,12567.54277692695,12820.64360632806,23333.374857296618,46712.85075106869,10001.138813170466,16727.74525873927,16364.20211567988,6997.070075966871,21302.286700555484,20257.10406730575,15757.417310109715,17813.27208115649,13171.736027072056,10984.36327596118,16995.38739564985,8378.734765027282,25005.97647132341,11450.122560255651,8884.311071140513,12160.363622780103,21984.953675188317,25909.016025516194,8937.77058262621,25320.486284589297,17279.11208901988,16516.720657469534,20519.59317824401,12487.393436177408,24407.92294809786,39861.35388078336
26130.38068399918,14209.749468727956,19261.491349847485,11691.939930619215,13662.442980769978,17115.03323402811,16726.316983573895,10303.323112601744,12496.677608789649,7004.421899371202,9460.200435382583,13011.055372012772,31179.35597289233,14832.552912292827,11197.900792665712,21217.23417076793,13562.79688329013,15948.957998292984,29021.405021746068,9446.343039712197,12514.649039789598,12692.147728216374,23332.682659268983,46411.79699952735,9946.07484736371,16687.76444075062,16327.848737503075,6977.867554075334,21333.893280518885,20344.593152854002,15667.046872593,17868.499917739206,13063.027704835507,10952.422083397745,16949.19714125336,8352.773195292024,24889.227642545775,11353.692520916571,8862.190543258628,12132.159647206023,22044.094465204584,25793.810801445317,8924.4169337791,25281.139933837516,17215.200867187956,16465.484204522654,20447.42797538821,12419.119279821352,24331.664077964866,39882.863681231196
26722.497126161907,14511.08607498305,19708.17020435068,11947.290390545098,13947.107491200519,17622.913938926966,17123.461817559237,10524.329814261659,12769.891232329815,7163.8334034437585,9678.609948502344,13300.74418914497,31844.477628417022,15171.747547704521,11448.171129092234,21657.166972662042,13898.870817686771,16308.64281721933,29781.846308973345,9657.23817757558,12795.7413330843,12987.983486736422,23834.0363085418,47590.22245630014,10170.109975138621,17033.517008922907,16687.95646682901,7126.9748732084845,21795.227181788177,20765.257819550887,16019.254940664512,18250.05891239992,13380.528243663666,11188.418925591683,17324.610238550013,8534.481774888109,25412.229191649858,11606.08124157694,9067.731734353054,12380.704882233042,22473.713310642837,26377.040879546304,9115.688559516464,25784.930214617496,17570.838796305292,16825.15306943253,20862.96606487064,12685.242725199616,24860.624632380706,40742.45369143404
25774.642766945744,14142.415238475867,19002.433723051494,11543.807913454595,13608.886372092322,16994.653791923625,16605.85848493803,10239.612751801205,12424.004316135273,6954.8107411801175,9398.437013784209,12951.556125718764,31026.094415966883,14678.672221483077,11153.563716940851,21244.015500098292,13552.12476378236,15807.367515884063,29113.30110331875,9361.091279332673,12429.2861417653,12513.977878333983,23237.379101735616,45946.01666962972,9858.742826286256,16589.750370758753,16243.275036850184,6929.8088441672035,21321.51780226307,20405.298074737337,15520.338792286413,17935.081943833437,12901.989889423221,10914.750087076953,16855.002274513936,8319.688425344295,24673.01207057451,11241.130183044337,8798.790794150922,12071.747196233897,22117.967011670415,25860.33028638847,8861.234468031316,25238.64983844724,17142.76711503898,16387.42237673958,20347.141274203645,12291.822272913403,24163.776466206,39791.29177213478
24665.25530836598,13627.18304932724,18207.46653876718,11011.82746664336,13104.756204755186,16288.280630275873,15944.980884346132,9850.108337365069,11924.38991912547,6713.641546452419,9067.92626029486,12437.576854222061,29917.893457393246,14113.904326566213,10798.163276350459,20598.13009260813,13123.939247418239,15210.525889472294,28353.591205401288,8972.47810186597,11992.424941165371,11978.350472713617,22442.935674012726,43850.834737742356,9490.237304208962,15924.069917903957,15689.28267801923,6652.271818609332,20691.5127419883,19828.085419606217,14922.712735395045,17461.057701206995,12362.035579067142,10538.959902280041,16276.142044915641,8032.963650660438,23625.9203715786,10724.653166340957,8445.402351131179,11575.17921303691,21392.646007131418,25192.36522693882,8524.316744943408,24280.85063787303,16478.73898174914,15817.74008203184,19521.21468003187,11764.977315418444,23261.016241783902,38521.30475907599
24522.903465876436,13586.271332244536,18210.39641747402,10979.58776230449,13090.583496460567,16251.888898893358,15875.838018268158,9834.826069338644,11903.332899618115,6690.585080341832,9036.422574781718,12409.068520870915,29771.119559428324,14053.0251650281,10764.118326791307,20568.654796279512,13138.080923441574,15161.099155080712,28358.14156357744,8935.849768068594,11945.611165634898,11921.566821069368,22336.409827892057,43815.86627714224,9448.74249839373,15895.09050611519,15625.220656754971,6632.031402985188,20621.86423315959,19796.472399928236,14856.44121186122,17459.416622130768,12307.362342617504,10534.373303915727,16211.024185213553,8024.800743761187,23566.71105695406,10705.890476663768,8415.37731811588,11592.926416564584,21458.89926013884,25195.176997488335,8474.590926777775,24345.69295827188,16503.696593930315,15784.88534642205,19544.677138195522,11719.483872972456,23166.096738401426,38376.27203294651
23754.281634039326,13262.93927234396,17909.040637652168,10646.088141810964,12795.550362276175,15765.443099261893,15439.0624453837,9597.891643401475,11602.244483758992,6526.480157943413,8812.499444042367,12099.790982686187,29034.44313374344,13664.586471756938,10525.58919052102,20187.939587694706,12884.47654968831,14764.618537219536,27860.527795992064,8682.92342569384,11648.9680353011,11552.16096339805,21804.21005918258,42516.25978760963,9197.070129005237,15500.889797946162,15251.81927069143,6459.265906345735,20206.678767986064,19455.097526551643,14450.674537529962,17186.3454220048,11933.608966416665,10311.363015194851,15820.555793789306,7850.223180056735,22928.273623980687,10390.120062915505,8185.759313308535,11326.098491959528,21119.926457288828,24791.322602317094,8246.38978838447,23865.430141339897,16145.451715567693,15425.552656492164,19099.95549927792,11383.215518166315,22572.123243642425,37539.36810766388
22762.192093235433,12759.092757233488,17348.772709686436,10174.2706934251,12302.442905931606,15091.188227782415,14831.151287035664,9224.300816252568,11127.51285105732,6290.513419484204,8488.692887745994,11613.459368418562,27946.233086951375,13137.042940834195,10162.334776863318,19495.932457394116,12451.934622863488,14199.654679404308,26975.93185794908,8323.053344318692,11222.535928299309,11073.244018693162,21010.35060236814,40623.73443660357,8847.243394382116,14870.12926504729,14701.232877048455,6197.411770268019,19532.952101776613,18813.96981617703,13889.34257084359,16643.024577997956,11442.197718740947,9934.840930023372,15247.65869329224,7563.876684210128,21964.188219554762,9935.59674598046,7851.540399533659,10856.016973751946,20352.480442233904,24038.84620730013,7925.0917988744795,22922.999506570464,15504.521140059032,14860.810910990835,18315.49382923697,10903.217680845257,21705.980289027968,36229.2397851579
22722.38158605956,12642.92240578596,17362.613108392074,10030.824933227095,12190.700036310045,14983.112370402625,14678.044648156778,9147.121002500806,10999.916198864392,6264.918546194808,8446.164756427946,11476.59692258207,27674.43956484524,13048.40088174156,10129.007817178488,19388.55015494336,12456.587507654513,14108.827758804957,27066.840932151707,8222.008101252919,11160.205156024876,10971.99430517808,20837.490579012214,40167.13839683969,8784.719869962011,14689.64599464209,14611.094480667552,6124.0927296001955,19454.767386272662,18729.152382735603,13776.822764050885,16626.557337881608,11345.218645666966,9884.704175990435,15156.82342627371,7525.864191588601,21676.777821644515,9806.623038339627,7765.460950318811,10733.028760026238,20209.67017734406,24085.030669282078,7833.206730074884,22708.52761285475,15369.423116971699,14776.966723617748,18113.309732263773,10759.05004875108,21510.254147290594,36014.406109147196
23181.847372038523,12908.515892613505,17721.213201460294,10285.133683432688,12448.868104157242,15376.66374875816,15030.230464743821,9348.026973382006,11249.630182487415,6398.7003326230515,8628.110117801914,11731.341832916605,28245.21883527573,13347.026010144615,10331.410492065823,19746.616671035565,12728.017681187974,14425.819240097931,27587.44331413792,8414.785833292244,11397.735930306775,11244.871781366648,21257.142446807273,41239.41461547897,8979.648557266763,15016.250287788018,14911.650416482385,6261.5866077089795,19815.790639622268,19058.804260202287,14088.001352308398,16916.557723904854,11626.05103666368,10089.29398460064,15471.164230266291,7682.278752361905,22183.28233413599,10064.242646216222,7945.373867889175,10983.92400752924,20593.38439792819,24542.354086515435,8001.9040266248485,23191.42455290993,15707.222055114406,15085.480676825973,18520.194764369513,11014.193092643773,21976.03145672999,36712.601513559566
22537.694696093364,12524.457072281786,17214.19930968364,9935.549793643388,12075.704391248702,14870.390150791922,14568.096587097454,9055.116801334529,10905.149478812036,6220.113716817639,8356.21443711543,11375.971902080406,27425.403797111918,12903.698294163134,10018.582003390151,19206.314337568714,12329.238060089618,13953.629152686875,26786.859842234415,8148.714638156778,11040.42076057184,10850.901882040524,20643.943358484754,39827.38013706176,8691.147418174929,14560.178803504536,14461.936374807541,6069.745065686706,19260.522531522445,18554.32425984963,13632.988363944765,16454.865494991278,11226.838322743904,9779.966056140443,14999.993535489666,7445.897827538514,21479.82124120993,9724.192710803538,7699.178735259385,10645.541669562299,20026.525019148357,23846.447005658698,7764.360557375752,22496.629203855002,15217.196555917133,14621.858542906699,17944.345939759438,10659.852779585082,21301.191779492066,35664.516066316115
22686.222908459466,12643.888291953699,17301.658669131855,10075.573110153324,12176.236186853075,15102.451846931956,14753.856928225994,9138.142791753911,11023.762785044259,6248.355153232534,8437.775605909928,11494.262761411412,27718.242398992723,13053.103624687843,10095.89549631616,19315.517588586325,12391.287648319098,14098.955712086594,26918.369575344554,8256.105741510466,11147.997509698902,11003.436377869104,20847.954106477333,40390.19955007162,8787.63362740411,14710.275760332324,14597.619326646442,6138.835955781621,19391.92276639404,18645.328578196993,13792.418755355771,16506.974796005466,11384.26769670575,9845.893094546296,15141.468615806843,7499.69292659342,21734.809203847348,9854.845821699624,7796.9417571744425,10740.258978733302,20092.06618481065,23933.25019304888,7860.9790267403905,22627.970874993094,15325.293078317622,14740.894426375227,18090.437054303125,10800.06841143268,21531.549196491367,35954.93564518774
23092.08140690133,12868.37299110487,17604.57162352125,10259.909350959726,12389.137620806408,15401.576742523972,15030.160021916367,9296.713271734377,11225.083020432157,6354.034907618506,8583.860284111535,11701.50972597391,28221.129507833863,13279.655129156203,10266.377207567268,19647.3136179068,12593.894519575424,14341.396681719129,27372.814678181665,8409.00572045263,11340.330693343485,11198.540838904062,21221.405271904736,41149.796101071406,8941.252711359317,14975.611275915166,14852.107672855604,6250.706251246938,19724.810856436412,18964.393905860674,14035.899521956922,16777.964180956697,11589.761230217518,10010.957055145413,15404.597719968564,7626.017758471334,22129.227748386656,10045.084060520738,7942.466040365347,10933.26950068287,20429.66525593828,24328.680548122218,8006.388990745394,23013.482924914886,15585.996172308975,14992.39674486404,18405.20578133352,10997.892700330685,21915.26781476577,36582.96254661759
22756.029939656513,12684.769115474783,17373.053753911332,10078.651207390998,12255.91320394456,14961.06028660907,14711.376232298484,9184.34812443941,11056.891808748798,6284.030592280505,8444.595311282817,11539.988703488338,27722.597523499364,13043.479401315091,10127.872170897088,19461.496602881893,12494.844999394656,14119.41369081912,27025.86166977157,8245.010444958736,11159.805822711432,10969.681995801187,20861.852712635176,40334.41558050601,8764.796325852009,14778.311339282085,14617.16820816655,6150.524933208138,19467.832192400452,18790.83196730176,13782.758883559145,16671.58708931358,11338.436372460608,9921.153942147033,15161.829854365884,7548.400606712155,21795.124184800414,9873.591116504398,7784.469309830005,10829.708349290097,20400.077389654794,24116.542958611975,7845.069072104705,22926.45716700455,15487.050955809369,14809.414732789563,18269.322372284794,10800.825897047185,21548.992257943195,36054.41968979347
22467.474292913157,12282.073214894697,17185.40434944223,9681.474934743845,11911.734377433975,14623.097962561333,14243.524800272065,8914.235996128078,10716.687015257668,6212.785699306195,8211.063244400757,11166.147868330918,26843.110801894072,12614.306957808854,9876.52466166458,19034.8778237369,12304.204144138737,13683.831883325394,26773.39002615553,7953.641410190845,10835.01861468664,10556.9399951991,20239.392398753724,39100.56392568618,8565.717073403932,14301.325110944323,14200.257855309392,5945.605979591988,19016.40669738018,18413.477684448942,13324.095734189748,16408.603241658915,10946.89274870971,9681.473173434277,14728.218111373724,7360.978982318649,21019.29433388832,9522.199078353138,7536.993766063413,10542.015298332222,20013.829838640835,23847.07050909796,7567.506868306231,22366.871460512408,15078.689294333377,14416.077855642601,17741.563691678562,10393.187359342071,20858.320086202955,35112.00911797935
21767.013149252973,11854.447180810597,16688.451449819306,9375.35831721827,11530.650494905207,14190.00815573362,13754.05181972959,8632.428334095011,10370.87070817966,6021.069212728148,7931.840297782004,10793.701079786231,25817.618922908703,12184.059516356136,9535.071403484644,18380.336276289385,11979.127493827515,13233.19712437959,25970.84482412045,7675.805774070896,10456.96782513001,10204.834009813396,19469.133841018207,38034.19510519096,8340.769761929472,13832.578565025055,13688.171648585387,5741.842904938779,18320.838566995244,17764.250740563028,12857.613650198715,15875.755999186966,10584.186145439557,9386.147666125178,14202.170889022105,7131.153155532011,20330.125896620535,9247.847081821154,7277.832969941592,10257.494894557589,19452.41965948943,23131.04675111961,7271.378481473847,21767.911634263088,14665.25630010698,13943.780650808887,17245.64546882993,10035.418925152353,20113.132440168483,33819.791619274954
22157.637849283597,12145.76819833989,16938.018156482696,9589.77714362121,11789.232995707915,14431.20291158658,14062.820410113247,8811.353316963618,10615.615713382991,6114.612578018838,8078.843945438133,11057.5992028527,26465.839946580778,12410.129075800058,9711.123059035412,18791.86320815951,12156.505646687096,13477.0609485829,26312.30544030356,7859.769216946944,10659.327548046887,10395.271673832565,19938.059663391377,38757.96034198532,8430.552547057205,14112.482446761534,13975.707634165887,5882.162206564153,18710.225645285955,18164.91016105842,13121.27621146091,16172.404769811807,10780.044970745283,9560.41257538762,14494.173314357075,7264.156528787027,20822.85791526878,9442.109144379612,7447.468122739469,10484.264506852936,19878.75908298367,23474.643468871072,7462.0272613941725,22234.818987119015,14960.752428440044,14214.900525495652,17626.29232434352,10251.657279594867,20568.69179934739,34574.455783724086
21089.961325329576,11615.213564930886,16131.438891212125,9145.414362466585,11308.734893561787,13520.067800257604,13384.914342382795,8441.255609260064,10141.67906571722,5841.934426546576,7727.207421949603,10594.607583454052,25393.468678671437,11864.22897300533,9318.011818331359,18081.137899161837,11666.66005122719,12893.517208048717,25066.362832624567,7502.322525379634,10211.856112537314,9908.368383618952,19138.633712076513,36626.426003012115,7957.271919078152,13389.308209662482,13403.768998676765,5608.531989087311,17990.351573053656,17495.07304047341,12550.5433804805,15567.644332923162,10250.576738598946,9171.319078971883,13897.489912810386,6914.409366619177,19922.675772830633,8974.801064270478,7105.68326098251,10005.542179538414,19131.189899783323,22463.79312060124,7151.754492386894,21339.98954567592,14340.320957757289,13630.700026938866,16890.10310311254,9747.804021372689,19707.060183343223,33214.86730889934
20808.49990338281,11452.596326363488,16046.71932932782,9141.135305282372,11317.30932009381,13228.189545381705,13116.25983390128,8433.591893058421,10113.116819119401,5774.937627574206,7575.951752149769,10552.669089526917,24677.99967890916,11632.46123808737,9132.693325993196,17894.372778611265,11757.061652760098,12727.444676793439,24717.971510129897,7375.64327706465,9996.399055882897,9735.081846009965,18586.20046447117,36837.43620812163,7922.0087166617195,13078.094013038568,13083.670872745577,5463.59678258297,17547.543337405852,17247.549441280233,12289.071304198334,15469.033920890108,10047.376660026388,9191.765624331929,13578.707713819924,6807.403594542721,19881.829131890267,9043.624267600388,7005.909668501664,10222.839600611609,19572.290242967745,22566.13812934101,6922.625407744766,21925.429860607877,14642.185461005458,13511.469469181486,17249.09152587515,9502.053728463961,19315.820257961088,32398.559040014967
21482.420080971617,11933.671939832126,16594.26890821717,9581.756105357583,11773.145005557548,13733.885501271867,13699.239699731017,8804.025346864224,10518.002421822393,5983.579205455033,7945.070993916121,10992.151309851524,25796.008089886476,12255.22035063195,9566.342511560852,18573.120268553914,12259.111122804476,13372.552299854295,25640.421345289706,7716.477301119281,10494.021501276242,10283.587761707677,19430.094496924048,38346.45812636259,8302.616812085038,13699.12533959164,13706.793027376058,5738.013781528906,18308.06410658727,17887.222454786115,12919.380052664186,16047.68743193554,10580.943567939808,9580.629748233474,14231.951962873,7129.020938779606,20757.908727844333,9446.496825780692,7222.381686242334,10565.187577151539,20159.716770965657,23332.02351390703,7251.043243053518,22665.141297765906,15200.01939457926,14121.283772510173,17893.11483071499,10015.222230818224,20227.87105616196,33827.77788882521
20746.538382888586,11409.56632464144,16026.374387238067,9102.37234335352,11255.79925646853,13208.01465744376,13100.329331130772,8489.715609243092,10050.968435672024,5775.291751171013,7599.806679311545,10494.057399760144,24686.220991366477,11683.057473500901,9164.017787792733,17860.1673174642,11741.322563557642,12757.361103536652,24760.662384941344,7375.425812940884,10003.59331949286,9775.271978524672,18609.23836927621,36600.0252931646,7943.789567516138,13095.343721364836,13117.833718129054,5478.605673281958,17641.748645027536,17202.020990915862,12323.967630720706,15443.26946022321,10240.642952467655,9166.512480961786,13616.527282830146,6830.404337776927,20074.738172301015,8987.402403179916,6969.471190107077,10099.543381667558,19350.641951974027,22546.338205819637,6928.487260395374,21665.764507194977,14513.269816256738,13507.197815415235,17071.671116654863,9540.789778335511,19323.85900708498,32438.57641537297
